Year,Age group,Sickness abdence (% of workhours)
1995,16-24,2.6
1996,16-24,2.4
1997,16-24,2.6
1998,16-24,2.4
1999,16-24,2.8
2000,16-24,2.3
2001,16-24,2.3
2002,16-24,2.2
2003,16-24,2.3
2004,16-24,2.2
2005,16-24,2
2006,16-24,2.1
2007,16-24,2
2008,16-24,1.7
2009,16-24,1.9
2010,16-24,1.7
2011,16-24,1.6
2012,16-24,1.4
2013,16-24,1.2
2014,16-24,1.2
2015,16-24,1.4
2016,16-24,1.5
2017,16-24,1.2
2018,16-24,1.2
2019,16-24,1.2
2020,16-24,1.4
1995,25-34,2.6
1996,25-34,2.6
1997,25-34,2.7
1998,25-34,2.5
1999,25-34,2.6
2000,25-34,2.5
2001,25-34,2.4
2002,25-34,2.5
2003,25-34,2.4
2004,25-34,2.1
2005,25-34,2.1
2006,25-34,1.9
2007,25-34,2.1
2008,25-34,1.8
2009,25-34,1.8
2010,25-34,1.7
2011,25-34,1.7
2012,25-34,1.6
2013,25-34,1.5
2014,25-34,1.3
2015,25-34,1.5
2016,25-34,1.5
2017,25-34,1.4
2018,25-34,1.6
2019,25-34,1.4
2020,25-34,1.4
1995,35-49,3
1996,35-49,2.8
1997,35-49,2.9
1998,35-49,2.9
1999,35-49,2.9
2000,35-49,2.8
2001,35-49,2.8
2002,35-49,2.7
2003,35-49,2.8
2004,35-49,2.6
2005,35-49,2.5
2006,35-49,2.4
2007,35-49,2.5
2008,35-49,2.3
2009,35-49,2.3
2010,35-49,2
2011,35-49,1.9
2012,35-49,2
2013,35-49,2
2014,35-49,1.9
2015,35-49,1.8
2016,35-49,1.8
2017,35-49,1.6
2018,35-49,1.9
2019,35-49,1.8
2020,35-49,1.6
1995,50-64,4.4
1996,50-64,3.9
1997,50-64,3.9
1998,50-64,3.7
1999,50-64,3.7
2000,50-64,3.7
2001,50-64,3.8
2002,50-64,3.7
2003,50-64,3.8
2004,50-64,3.6
2005,50-64,3.4
2006,50-64,3.3
2007,50-64,3.3
2008,50-64,3.4
2009,50-64,3
2010,50-64,3.1
2011,50-64,2.9
2012,50-64,3
2013,50-64,2.8
2014,50-64,2.9
2015,50-64,3
2016,50-64,2.7
2017,50-64,2.7
2018,50-64,2.6
2019,50-64,2.6
2020,50-64,2.6
1995,65+,2.9
1996,65+,2.5
1997,65+,2.9
1998,65+,3.1
1999,65+,2.8
2000,65+,2.6
2001,65+,2.2
2002,65+,1.9
2003,65+,2.2
2004,65+,2.2
2005,65+,2.3
2006,65+,3.1
2007,65+,2.7
2008,65+,2.9
2009,65+,2.3
2010,65+,2.4
2011,65+,1.8
2012,65+,2.7
2013,65+,2.3
2014,65+,2.4
2015,65+,2.6
2016,65+,2.9
2017,65+,2.5
2018,65+,1.9
2019,65+,2.8
2020,65+,2.8
